0.0112346,0.008250786,0.652992239,0.005036762,0.003714858,-0.006658085,0.006453618,0.13157589,0.016459296,-0.002193357,0.193728221,0.027802438,0.04526091,0.004660151,0.007214064,0.014190006,0.003100409,0.017986327,0.001488846,0.006441405,0.130372651,0.128793063,0.073083839,-0.002845455,-0.02650086,0.014256717,0.017578096,0.43400871,0.00061923,0.152899034,0.002584006,0.001826645,0.001240659,-0.034358033,0.005008717,0.011058232,0.015208246,0.008822252,0.147031291,0.001271669,0.175057283,-0.003544859,0.173514386,0.02505913,0.137813088,0.154675203,0.042576691,0.021227037,0.001914511,-0.000770651,0.128215743,0.006769904,0.005633692,0.249716261,0.504698313,0.018531777,-0.0037288,0.221657426,0.003298332,0.002104457,0.018699564,0.006097268,0.025969993,-0.002865101,0.25110414,0.122270881,0.005850451,-0.013741529,0.017807189,0.005264403,0.010672954,0.029215835,0.018969567,0.032971297,0.010305724,0.00237843,0.448750734,0.023597125,0.026962975,0.039457984,1.87E-11,-7.54E-17,0.215542045,0.156600575,0.149240014,0.008978931
0.012448505,0.012686879,0.652913781,0.006497532,0.013535356,0.024521169,0.015378607,0.171454312,0.053193023,0.020110411,0.240426872,0.011990144,0.058199125,0.002155477,0.008973141,0.017181538,0.003334091,0.033522516,0.00733147,0.038456786,0.093418673,0.252167818,0.028496978,-0.00193781,-0.036629405,0.032406991,0.042592022,0.424501536,-0.000425354,0.116143485,0.001697649,0.004030109,0.011376833,0.00238069,0.004291008,0.013055806,0.015462077,-0.009960556,0.266141968,0.007880723,0.160193112,0.005579183,0.168703989,0.032819236,0.083888824,0.125276742,0.065206779,0.023967661,0.009593922,0.00226069,0.085529154,0.001258312,0.014465113,0.503792274,0.426799359,0.040681373,0.01741281,0.215664961,0.000859957,0.00166818,0.029384142,0.009020567,0.021792269,0.004598401,0.292382768,0.208105457,0.003820694,0.030384018,0.016229238,0.002092982,0.011184892,0.003732454,0.039170685,0.011047415,-0.000672672,0.006988962,0.515172446,0.021788982,0.022930437,0.070939008,2.75E-09,1.17E-16,0.144084513,0.163914173,0.232820102,0.007899811
0.002857341,0.006829874,0.703039149,0.003481304,0.012820003,0.035495447,0.012599307,0.190890229,0.044723913,0.014118734,0.230218409,-0.000894298,0.024491965,-0.002972948,0.003983945,0.00599268,0.000976586,0.019410714,0.007925129,0.078807734,0.050854914,0.377595336,-0.000514071,-0.001329826,-0.015526772,0.053973769,0.046770833,0.405644596,-0.001404114,0.06147943,-0.000565693,0.002023182,0.012166187,0.033299613,7.71E-05,0.004150976,0.002003715,-0.038677551,0.354796105,0.00852151,0.089122395,0.010980037,0.121428736,0.015594584,0.036516674,0.066724892,0.019121002,-0.008003086,0.010825346,0.003700221,0.046997829,-0.006040647,0.012329659,0.658297303,0.346254397,0.032430056,0.025475698,0.161150731,-0.002865641,-2.65E-05,0.017586979,0.003452843,-0.010519812,0.00776264,0.262174796,0.268602476,-0.001893667,0.046012356,-0.000416526,-0.003781065,0.002908852,-0.035581218,0.026012496,-0.049578106,-0.014864625,0.004947635,0.532048387,0.001514755,-0.004846221,0.0398699,3.27E-09,2.09E-16,0.059996392,0.027419245,0.243269587,0.000678293
-0.01040273,-0.005006909,0.948970251,-0.00303317,0.001758215,0.020357644,0.000704593,0.18628805,-0.004358784,-0.007804258,0.140725702,-0.013283289,-0.0258267,-0.006544781,-0.005892506,-0.008819343,-0.002396691,-0.008699492,0.002546903,0.129963916,0.009118427,0.499763006,-0.016636176,-0.000768413,0.016081863,0.100377144,0.016694494,0.391260282,-0.000781567,-0.004233974,-0.002665918,-0.002509172,0.0044262,0.053462014,-0.004546855,-0.008237891,-0.015262853,-0.043384956,0.47759307,0.00405654,-0.012738807,0.008592751,0.082004001,-0.01540175,-0.001415997,-0.014272385,-0.052257826,-0.046340125,0.004137624,0.002500483,0.010171488,-0.009385236,0.001295613,0.631835947,0.30033702,-0.00123204,0.015339271,0.090949832,-0.005103558,-0.001794748,-0.008294044,-0.005886918,-0.033529894,0.005361099,0.148020842,0.261507485,-0.007491169,0.02871022,-0.019821248,-0.007414955,-0.0084286,-0.016732049,-0.00907507,-0.063603336,-0.01664146,-0.001618633,0.409267263,-0.02399882,-0.032684591,-0.029754989,1.40E-09,1.43E-16,-0.001096693,-0.141928578,0.223409689,-0.007715281
-0.014675127,-0.012825337,1.369862838,-0.00849732,-0.013352518,-0.00957976,-0.012914046,0.140133213,-0.038968036,-0.022040955,0.069120244,-0.014766841,-0.062793925,-0.003775999,-0.011801396,-0.016813643,-0.004207287,-0.034155575,-0.005245554,0.185543968,-0.032658202,0.591351593,-0.021574413,0.001072017,0.034279984,0.165290617,-0.023880855,0.356221956,0.000227241,-0.062011101,-0.00296903,-0.002200354,-0.006259529,0.074035496,-0.006152194,-0.012898538,-0.018132564,-0.023287184,0.625030018,-0.003047835,-0.099183622,-0.000872564,0.091416995,-0.036751834,-0.026456836,-0.076194093,-0.087098236,-0.04710885,-0.006973293,-0.000676218,-0.023135082,-0.005389942,-0.011734425,0.439356554,0.250788932,-0.044228607,-0.006844004,0.020766624,-0.002459885,-0.002512131,-0.029690004,-0.012145491,-0.029661614,0.00040627,0.042011349,0.245406077,-0.005317094,-0.008065593,-0.021706442,-0.004383216,-0.01428634,0.089633096,-0.038708336,0.01503259,-0.001813458,-0.007601616,0.253782158,-0.034991216,-0.033522422,-0.081602532,-1.30E-09,-1.95E-17,-0.027824148,-0.191623781,0.210030652,-0.011324057
-0.008970029,-0.012240664,1.889387205,-0.005391281,-0.022065654,-0.033890868,-0.0172581,0.091131332,-0.050972496,-0.029916481,0.042496859,-0.014563414,-0.051364442,0.001098177,-0.006148271,-0.016911413,-0.002901687,-0.04415365,-0.010168749,0.221057399,-0.043316123,0.524650697,-0.009506457,0.000625482,0.019887637,0.236910929,-0.059370315,0.369845071,0.000773526,-0.084841477,-0.000760463,-0.001816779,-0.013958492,0.103977093,-0.003029509,-0.011604733,-0.009321907,0.038067217,0.681884224,-0.009141668,-0.13432448,-0.010681621,0.147512531,-0.031691819,-0.032999231,-0.092864656,-0.089505852,-0.027810056,-0.014383778,-0.003799688,-0.042168172,0.003229099,-0.017724217,0.193959735,0.134652632,-0.060680212,-0.027010154,-0.02994253,0.001723524,-0.001314442,-0.028740653,-0.01423331,0.003500259,-0.006836059,-0.004045048,0.244610869,0.000102724,-0.055705439,-0.006028039,0.001720475,-0.00948078,0.24211828,-0.040498967,0.170746973,0.011235135,-0.013709285,0.116057694,-0.028967983,-0.008100192,-0.076332122,-2.83E-09,-1.53E-16,-0.006307198,-0.119765157,0.248500631,-0.00603603
0.002890727,-0.002787743,2.30004425,0.00080822,-0.023965948,-0.039272106,-0.009754816,0.070806766,-0.037307131,-0.010272696,0.03667806,-0.007602775,-0.007666862,0.004916407,0.001949287,-0.002690785,0.000832042,-0.034061983,-0.007305877,0.186398301,0.019951619,0.432792804,0.002644646,-0.005943359,-0.007510041,0.265531991,-0.066483695,0.438876233,0.001159687,-0.040324029,0.00216082,-0.00190016,-0.013675003,0.150542129,0.002861671,0.001030013,0.005456632,0.14276723,0.713836778,-0.010539333,-0.080832923,-0.013106724,0.197863762,0.000666705,-0.015999489,-0.029717457,-0.016417462,0.026414532,-0.009755092,-0.004418922,-0.0268813,0.009774057,-0.010925047,0.064465176,-0.076366859,-0.040307964,-0.029472409,-0.06717849,0.004568888,0.001270896,-0.007512055,-0.012334421,0.07022235,-0.010821977,0.014696462,0.243217095,0.00475229,-0.085722242,0.010854119,0.00623087,0.003225824,0.376036099,-0.029801828,0.363187128,0.014108972,-0.01751582,0.017308887,0.000864209,0.023021562,-0.019243147,-2.20E-09,-1.65E-16,0.05601284,0.050191019,0.320325006,0.004678359
0.015420218,0.011147528,2.251155306,0.006153589,-0.005619246,-0.008157404,0.008487278,0.064673726,0.009638915,0.01974728,0.044297615,0.006355401,0.05979141,0.006547848,0.008638273,0.019136995,0.00425838,0.001356114,0.001867056,0.134195185,0.13057634,0.432106895,0.007636416,-0.014529887,-0.03774562,0.298254492,-0.013488636,0.551445337,0.000986917,0.030923449,0.003579927,0.000156123,0.001832859,0.211576796,0.006907692,0.016004504,0.018697775,0.293376217,0.751099117,3.67E-05,0.04688541,-0.005258508,0.196505565,0.032885542,0.008293583,0.085318612,0.147720293,0.145169748,0.002445722,-0.001151398,0.00039321,0.009500572,0.00765525,0.152452432,-0.249856222,0.003199671,-0.005971946,-0.070716213,0.004639981,0.002935359,0.024474063,0.000540218,0.162008131,-0.004229113,0.062642039,0.195980573,0.005958734,-0.04025423,0.022684464,0.007299911,0.014672866,0.438303726,0.016549714,0.549423564,0.008983495,-0.005654139,-0.034811246,0.032092149,0.04429239,0.074908479,-5.18E-11,-5.80E-17,0.14920929,0.215508717,0.347839064,0.012415894
0.018255275,0.017954024,1.848926354,0.006920585,0.015680612,0.033411703,0.019588547,0.047145261,0.055030656,0.036894858,0.031840622,0.01345597,0.078162971,0.003543473,0.010600275,0.025141897,0.004688934,0.03119124,0.010090597,0.083914743,0.243771859,0.534558414,0.004878659,-0.011294551,-0.035181642,0.349770551,0.054435261,0.623788864,-0.000503795,0.085301262,0.002419666,0.001686538,0.016199504,0.216110624,0.006099848,0.018493951,0.018142326,0.469111834,0.702517975,0.008986175,0.143352552,0.007524464,0.128688898,0.044595322,0.022143065,0.202643025,0.344667996,0.286475734,0.013066346,0.003087833,0.023391667,0.00211537,0.020141388,0.345282948,-0.25826668,0.048140781,0.024051117,-0.022980905,0.001605169,0.00233779,0.036618895,0.011955976,0.227685746,0.006780579,0.065150508,0.132000936,0.001317594,0.037316074,0.020000577,0.00335845,0.015764173,0.456003534,0.052175564,0.621214684,-0.010772216,0.009438498,-0.029026546,0.052994843,0.033931712,0.167282377,1.94E-09,8.09E-17,0.225351059,0.235630763,0.277397493,0.011127367
0.005256871,0.009892654,1.337302537,0.000876528,0.035600524,0.046713627,0.012686237,-0.013353715,0.029846482,0.014234543,-0.041577911,0.008086124,0.026039281,-0.003634205,0.00248307,0.00904441,0.001490524,0.037881212,0.011076837,0.040401612,0.292444883,0.696467219,-0.002019233,-0.002424041,0.033953524,0.395904269,0.076473621,0.648293152,-0.002132699,0.105932373,-0.000671712,-0.00417019,0.016225871,0.171749469,0.000283719,0.003983215,-0.003381881,0.600812044,0.537992426,0.01004463,0.16366193,0.015133813,0.019181661,0.019835119,0.017157641,0.272855327,0.505714098,0.412221465,0.015114199,0.005105952,0.027675271,-0.008160025,0.017148645,0.520904773,-0.093309918,0.072750185,0.035210073,0.000153811,-0.003497566,1.83E-05,0.014628535,0.025465539,0.219051797,0.010952156,-0.022796263,0.082127123,-0.009489192,0.098308562,-0.00680945,-0.005027141,0.004469059,0.420520862,0.049399655,0.551371665,-0.038255862,0.028785334,0.016165073,0.068693767,-0.010580789,0.186930639,2.36E-09,1.49E-16,0.242129099,0.040089308,0.090202336,0.001272011
-0.013790904,-0.006934117,0.860317787,-0.011100607,0.061228955,0.025569587,-0.007666125,-0.056264963,-0.056022275,-0.023125463,-0.108330959,-0.006265763,-0.05736391,-0.009213463,-0.014409231,-0.014789478,-0.003228323,0.065084356,0.003807026,0.00460214,0.216837505,0.846494168,-0.007886745,0.019998776,0.138554545,0.380305711,0.042811966,0.617255833,-0.001028036,0.10806699,-0.003635412,-0.014224836,0.004203744,0.10502444,-0.006165819,-0.017317986,-0.031507162,0.578096217,0.324063466,0.004791117,0.16199263,0.012255552,-0.033408866,-0.027713587,-0.000929547,0.276175086,0.640037029,0.501227914,0.006475927,0.003546042,0.011829731,-0.013181267,0.002359379,0.694241843,0.175627969,0.091049026,0.021893226,0.026102424,-0.007092703,-0.002385939,-0.029088025,0.055330023,0.123777334,0.007392688,-0.110068202,0.078299283,-0.020901185,0.157646451,-0.040176723,-0.010691413,-0.011356742,0.340985323,0.032763135,0.350030086,-0.044846999,0.062619998,0.136493076,0.099006187,-0.052442763,0.159702418,1.06E-09,1.05E-16,0.160382826,-0.210311427,-0.10115875,-0.010344936
-0.018986027,-0.017415166,0.594193944,-0.022318697,0.103479161,-0.014920734,-0.031590381,-0.020020321,-0.095460506,-0.035384194,-0.107052297,-0.01972327,-0.127672535,-0.0046842,-0.02613732,-0.029154785,-0.005846291,0.146660616,-0.006877226,-0.023403244,0.083143128,0.857451771,-0.008776192,0.066141671,0.239715472,0.326825164,-0.019588267,0.618180791,0.000405657,0.115004515,-0.004241786,-0.011715504,-0.012188668,0.037243783,-0.008618002,-0.027407975,-0.033386853,0.481216353,0.169687827,-0.005291297,0.204357681,-0.000757856,0.098017178,-0.066065457,-0.020108105,0.21436639,0.702819896,0.482532472,-0.008856304,-0.00074668,-0.014164044,-0.007774261,-0.015489235,0.842394913,0.473253134,0.135974498,-0.007843773,0.084643857,-0.002991907,-0.003516193,-0.067146591,0.114116877,0.038747191,0.001684657,-0.132833681,0.114894672,-0.016380229,0.243618949,-0.04529887,-0.006086659,-0.019880081,0.259319421,0.04455768,0.235445352,-0.015304919,0.121746791,0.319797381,0.163116899,-0.050669087,0.129247153,-8.84E-10,-1.06E-17,0.061504241,-0.279433062,-0.160073977,-0.015921345
-0.011763166,-0.017036342,0.508325866,-0.016431715,0.170874875,-0.047123686,-0.039890038,0.076688514,-0.071039066,-0.037100928,-0.012954603,-0.03214319,-0.118083847,0.001697476,-0.01660232,-0.035249886,-0.00415757,0.296067355,-0.014209609,-0.034653762,-0.02831838,0.759233994,-0.000463393,0.132572306,0.273492362,0.217837274,-0.086922665,0.626865995,0.000925173,0.134854244,-0.001139028,-0.002847914,-0.025704693,-0.027839628,-0.004438615,-0.03357758,-0.013418574,0.324246633,0.305144461,-0.017812607,0.293006954,-0.014600706,0.223045034,-0.069379864,-0.024042989,0.187906393,0.768489339,0.445370255,-0.020069737,-0.005162466,-0.031715267,0.004289473,-0.024346425,1.020998774,0.727368653,0.255843978,-0.036028968,0.240372303,0.002523821,-0.001986964,-0.066788833,0.190400718,0.005104648,-0.008740021,-0.057143516,0.173243735,-0.00059137,0.338613659,-0.018941167,0.002420343,-0.013582351,0.233514139,0.114615532,0.247114027,0.029477425,0.191402814,0.512943263,0.22036248,-0.009874674,0.071994597,-2.02E-09,-1.08E-16,0.011710344,-0.202908172,-0.121605725,-0.008807031
0.00190099,-0.004862045,0.55185732,0.00023728,0.225438294,-0.060506782,-0.025209885,0.240572522,0.047911937,0.011985048,0.144184081,-0.028087192,-0.049132424,0.005739682,0.001040381,-0.016841626,0.001008729,0.476142625,-0.010529317,-0.021910876,-0.046595173,0.618073927,0.007697606,0.201342883,0.20778508,0.134408836,-0.119895527,0.661445328,0.001511631,0.14884219,0.002944897,0.018378277,-0.030220235,-0.075360373,0.003820415,-0.01950621,0.027553991,0.181679157,0.593867103,-0.026021202,0.375777578,-0.018445569,0.293689074,-0.026347214,-0.011436047,0.256860858,0.869328622,0.44301341,-0.013399581,-0.006359168,-0.022233141,0.013400691,-0.016224339,1.2835161,0.851998226,0.41370732,-0.041507443,0.490758108,0.005553548,0.001735337,-0.022588785,0.244210662,0.061525559,-0.016552761,0.165158725,0.21990905,0.027867258,0.406588811,0.019000709,0.008208047,0.003956751,0.26824172,0.1770155,0.357593637,0.093359363,0.235331377,0.628166056,0.210334273,0.03561841,0.04538164,-1.61E-09,-1.20E-16,0.017290688,0.015955212,-0.015197902,0.006228995
0.016148595,0.01496943,0.776178844,0.029844681,0.224944537,-0.022713318,0.02418659,0.407018206,0.317978862,0.094442325,0.399998021,-0.002197321,0.116562169,0.007033166,0.029867634,0.023766168,0.005843043,0.593905439,0.002344875,0.005330462,0.00564119,0.459239315,0.009385145,0.240309032,0.124360647,0.085935416,-0.048099132,0.695543353,0.001580771,0.192755778,0.004948964,0.064460687,-0.006515982,-0.054223532,0.009493856,0.008420102,0.088398535,0.080942001,0.971620458,-0.009938605,0.476539081,-0.007779059,0.27201279,0.030805834,0.013299578,0.347743676,1.015778691,0.471056879,0.003334629,-0.001685624,0.001907892,0.013277122,0.010918792,1.461604613,0.914677975,0.472256875,-0.008210436,0.833676359,0.004348193,0.004103843,0.075555692,0.213251628,0.234673545,-0.008480561,0.527148965,0.202170288,0.072934333,0.408753326,0.075515475,0.010030627,0.020150809,0.404481382,0.234919039,0.562786825,0.19603301,0.202205734,0.669381781,0.163692638,0.06612554,0.077747333,-8.40E-11,-4.44E-17,0.075356999,0.26092078,0.140495494,0.017156832
